gbifID,language,license,rightsHolder,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,dataGeneralizations,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,occurrenceStatus,eventDate,year,verbatimEventDate,waterBody,countryCode,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimCoordinateSystem,verbatimSRS,identifiedBy,taxonID,scientificNameID,gbifapi_acceptedScientificName,kingdom,taxonRank,vernacularName,taxonKey,gbifapi_acceptedKey
874599291,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043725,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599292,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00080937,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-02-22T01:00:00Z,2001,2001-02-22/2001-02-22,Ijse,BE,NA,50.80632,4.60817,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599293,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00107426,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1996-10-04T02:00:00Z,1996,1996-10-04/1996-10-04,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599294,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00208209,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2007-10-10T02:00:00Z,2007,2007-10-10/2007-10-10,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599295,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00208432,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2007-10-10T02:00:00Z,2007,2007-10-10/2007-10-10,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599296,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00208214,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2007-10-10T02:00:00Z,2007,2007-10-10/2007-10-10,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599297,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043646,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599298,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00139940,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1999-09-28T02:00:00Z,1999,1999-09-28/1999-09-28,Grote motte,BE,NA,50.98248,4.84248,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599299,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035272,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599300,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043699,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599301,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00208445,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2007-10-10T02:00:00Z,2007,2007-10-10/2007-10-10,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599302,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00107062,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1996-10-04T02:00:00Z,1996,1996-10-04/1996-10-04,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599303,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00079578,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-01-10T01:00:00Z,2001,2001-01-10/2001-01-10,Ijse,BE,NA,50.80632,4.60817,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599304,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035317,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599305,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00494948,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2011-03-15T01:00:00Z,2011,2011-03-15/2011-03-15,Mark,BE,NA,50.74254,3.89855,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599306,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035343,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599307,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035331,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599308,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035324,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599309,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00078263,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2000-08-31T02:00:00Z,2000,2000-08-31/2000-08-31,Ijse,BE,NA,50.78894,4.58097,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599310,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043680,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599312,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035581,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599313,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043720,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599314,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00085466,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2000-03-24T01:00:00Z,2000,2000-03-24/2000-03-24,Ijse,BE,NA,50.80632,4.60817,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599315,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00425042,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2006-10-18T02:00:00Z,2006,2006-10-18/2006-10-18,De Balderij,BE,NA,51.2553,4.92476,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599316,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043691,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599317,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043642,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599318,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00208208,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2007-10-10T02:00:00Z,2007,2007-10-10/2007-10-10,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599319,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043715,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599320,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035509,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599321,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043638,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599322,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035458,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599323,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043666,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599324,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035280,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599325,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043703,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599326,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00107167,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1996-10-04T02:00:00Z,1996,1996-10-04/1996-10-04,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599327,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00051714,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-05-02T02:00:00Z,2001,2001-05-02/2001-05-02,Zwartebeek,BE,NA,51.06337,5.24498,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599328,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035484,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599329,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00107056,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1996-10-04T02:00:00Z,1996,1996-10-04/1996-10-04,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599330,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00106215,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1996-10-04T02:00:00Z,1996,1996-10-04/1996-10-04,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599331,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035443,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599332,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035516,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599333,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00035424,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1995-10-02T01:00:00Z,1995,1995-10-02/1995-10-02,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599334,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00078101,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2000-08-31T02:00:00Z,2000,2000-08-31/2000-08-31,Ijse,BE,NA,50.78894,4.58097,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599335,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043707,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599336,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00107104,Gerlinde Van Thuyne,1,NA,NA,NA,NA,1996-10-04T02:00:00Z,1996,1996-10-04/1996-10-04,Kanaal van bocholt naar herentals,BE,NA,51.21309,5.0472,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599337,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00137418,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2003-03-20T01:00:00Z,2003,2003-03-20/2003-03-20,Klein neetje,BE,NA,51.27328,5.08551,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
874599338,en,CC0_1_0,INBO,http://dataset.inbo.be/vis-inland-occurrences,INBO,NA,"VIS - Fishes in inland waters in Flanders, Belgium",INBO,HUMAN_OBSERVATION,NA,NA,INBO:VIS:00043674,Gerlinde Van Thuyne,1,NA,NA,NA,NA,2001-03-13T01:00:00Z,2001,2001-03-13/2001-03-13,Roosterbeek,BE,NA,50.99442,5.40138,250,NA,Belgium Lambert 72,Belgium Datum 1972,Gerlinde Van Thuyne,NA,NA,"Lepomis gibbosus (Linnaeus, 1758)",Animalia,SPECIES,zonnebaars,2394486,2394486
